paper_id,publication_date,year_month,field,subfield,num_authors,institutions_distinct_count,countries_distinct_count,type,language,n_references,n_references_resolved,n_distinct_fields_cited,within_field_share,citation_hhi,other_field_share,surprise_kl,surprise_entropy
https://openalex.org/W4394012343,2024-04-06,2024-04,Mathematics,Statistics and Probability,2,2,1,article,en,17,17,5,0.647059,0.460208,0.058824,0.218071,1.087764
https://openalex.org/W4292949513,2024-04-09,2024-04,Mathematics,Geometry and Topology,2,2,1,article,en,188,134,4,0.649254,0.534417,0.0,0.741382,0.719978
https://openalex.org/W4394009147,2024-04-06,2024-04,Mathematics,Geometry and Topology,3,3,1,article,en,41,39,2,0.974359,0.950033,0.0,0.430504,0.11925
https://openalex.org/W4394009903,2024-04-06,2024-04,Mathematics,Computational Mathematics,2,2,1,article,en,21,20,2,0.8,0.68,0.0,0.395314,0.500405
https://openalex.org/W4395662879,2024-04-26,2024-04,Mathematics,Statistics and Probability,3,3,1,article,en,34,29,4,0.758621,0.600476,0.068966,0.252584,0.783353
https://openalex.org/W4395677181,2024-04-26,2024-04,Mathematics,Applied Mathematics,3,3,1,article,en,41,41,2,0.97561,0.952409,0.0,0.423161,0.114668
https://openalex.org/W4393851919,2024-04-03,2024-04,Mathematics,Mathematical Physics,3,3,2,article,en,22,20,2,0.85,0.745,0.0,0.371108,0.422712
https://openalex.org/W4395045071,2024-04-22,2024-04,Mathematics,Statistics and Probability,3,3,1,article,en,58,55,6,0.636364,0.481653,0.272727,0.486525,0.981077
https://openalex.org/W4395451024,2024-04-01,2024-04,Mathematics,Modeling and Simulation,2,2,2,article,en,27,27,3,0.888889,0.796982,0.0,0.415272,0.419559
https://openalex.org/W4394843738,2024-04-16,2024-04,Mathematics,Geometry and Topology,1,1,1,article,en,29,22,2,0.954545,0.913223,0.0,0.412467,0.18491
https://openalex.org/W3083748884,2024-04-12,2024-04,Mathematics,Geometry and Topology,2,2,2,article,en,26,23,1,1.0,1.0,0.0,0.488119,3e-06
https://openalex.org/W4394591656,2024-04-08,2024-04,Mathematics,Theoretical Computer Science,1,1,1,article,en,3,3,2,0.333333,0.555556,0.0,3.379629,0.636517
https://openalex.org/W4395071567,2024-04-24,2024-04,Mathematics,Modeling and Simulation,2,2,2,article,en,23,22,2,0.090909,0.834711,0.0,2.65438,0.304639
https://openalex.org/W3211863773,2024-04-25,2024-04,Mathematics,Statistics and Probability,4,4,2,article,en,43,36,6,0.5,0.358025,0.111111,0.472432,1.251612
https://openalex.org/W4393871562,2024-04-03,2024-04,Mathematics,Statistics and Probability,4,4,2,article,en,30,27,4,0.481481,0.404664,0.407407,0.88076,1.032599
https://openalex.org/W4395660838,2024-04-19,2024-04,Mathematics,Numerical Analysis,4,4,2,article,en,28,27,2,0.777778,0.654321,0.0,0.411299,0.529709
https://openalex.org/W4394869989,2024-04-17,2024-04,Mathematics,Modeling and Simulation,3,3,1,article,en,40,35,7,0.314286,0.234286,0.085714,0.745282,1.629848
https://openalex.org/W4394596753,2024-04-07,2024-04,Mathematics,Numerical Analysis,2,2,1,article,en,16,15,3,0.0,0.395556,0.0,1.847492,1.009616
https://openalex.org/W4394928545,2024-04-18,2024-04,Mathematics,Statistics and Probability,3,3,3,article,en,20,20,4,0.75,0.59,0.05,0.375776,0.799905
https://openalex.org/W4394686233,2024-04-10,2024-04,Mathematics,Modeling and Simulation,5,5,3,article,en,55,55,7,0.654545,0.459174,0.0,0.266368,1.166964
https://openalex.org/W4395009789,2024-04-12,2024-04,Mathematics,Algebra and Number Theory,2,2,1,article,en,12,12,2,0.833333,0.722222,0.0,0.377222,0.450564
https://openalex.org/W4394883477,2024-04-17,2024-04,Mathematics,Algebra and Number Theory,2,2,1,article,en,17,14,3,0.642857,0.5,0.0,0.411616,0.830474
https://openalex.org/W4393549906,2024-04-02,2024-04,Mathematics,Statistics and Probability,3,3,1,article,en,23,23,5,0.73913,0.565217,0.043478,0.275471,0.920835
https://openalex.org/W4396216402,2024-04-29,2024-04,Mathematics,Applied Mathematics,3,3,1,article,en,20,18,3,0.555556,0.462963,0.0,0.577254,0.854418
https://openalex.org/W4394794002,2024-04-14,2024-04,Mathematics,Discrete Mathematics and Combinatorics,4,4,1,article,en,10,10,1,1.0,1.0,0.0,0.488119,3e-06
https://openalex.org/W4399181197,2024-05-30,2024-05,Mathematics,Computational Mathematics,2,2,1,article,en,21,21,3,0.714286,0.55102,0.0,0.326322,0.796314
https://openalex.org/W4399072140,2024-05-28,2024-05,Mathematics,Applied Mathematics,2,2,1,article,en,7,4,2,0.75,0.625,0.0,0.435281,0.562338
https://openalex.org/W4396922194,2024-05-15,2024-05,Mathematics,Statistics and Probability,3,3,1,article,en,28,28,4,0.0,0.466837,0.142857,1.889669,0.988669
https://openalex.org/W4399276475,2024-05-01,2024-05,Mathematics,Geometry and Topology,3,3,1,article,en,29,27,3,0.925926,0.860082,0.037037,0.375351,0.315399
https://openalex.org/W1532702812,2024-05-17,2024-05,Mathematics,Applied Mathematics,1,1,1,article,en,21,19,2,0.894737,0.811634,0.0,0.366148,0.336499
https://openalex.org/W4396785710,2024-05-09,2024-05,Mathematics,Algebra and Number Theory,2,2,0,article,en,27,22,1,1.0,1.0,0.0,0.488119,3e-06
https://openalex.org/W4397001517,2024-05-17,2024-05,Mathematics,Algebra and Number Theory,1,1,1,article,en,26,22,1,1.0,1.0,0.0,0.488119,3e-06
https://openalex.org/W4396704674,2024-05-07,2024-05,Mathematics,Statistics and Probability,1,1,1,article,en,23,23,3,0.0,0.765595,0.0,2.1954,0.470239
https://openalex.org/W4399018882,2024-05-25,2024-05,Mathematics,Modeling and Simulation,4,4,1,article,en,37,35,5,0.771429,0.617959,0.028571,0.339334,0.782928
https://openalex.org/W4396869637,2024-05-13,2024-05,Mathematics,Statistics and Probability,2,2,1,article,en,13,10,5,0.6,0.4,0.1,0.804551,1.227532
https://openalex.org/W4399470052,2024-05-31,2024-05,Mathematics,Applied Mathematics,3,3,1,article,en,21,18,4,0.222222,0.351852,0.0,1.462071,1.175631
https://openalex.org/W4398145166,2024-05-20,2024-05,Mathematics,Applied Mathematics,1,1,1,article,en,13,10,2,0.9,0.82,0.0,0.366835,0.325086
https://openalex.org/W4398216779,2024-05-22,2024-05,Mathematics,Mathematical Physics,2,2,2,article,en,17,16,3,0.75,0.59375,0.0,0.307697,0.735625
https://openalex.org/W4396569174,2024-05-01,2024-05,Mathematics,Algebra and Number Theory,2,2,1,article,en,24,21,2,0.904762,0.827664,0.0,0.367721,0.314495
https://openalex.org/W4398133594,2024-05-20,2024-05,Mathematics,Discrete Mathematics and Combinatorics,3,3,2,article,en,13,11,3,0.545455,0.404959,0.0,0.519269,0.994926
https://openalex.org/W4396615800,2024-05-03,2024-05,Mathematics,Applied Mathematics,1,1,0,article,en,15,7,2,0.857143,0.755102,0.0,0.369144,0.410119
https://openalex.org/W4396830487,2024-05-10,2024-05,Mathematics,Mathematical Physics,4,4,1,article,en,30,30,5,0.7,0.533333,0.033333,0.380526,0.911682
https://openalex.org/W4396705426,2024-05-07,2024-05,Mathematics,Geometry and Topology,5,5,2,article,en,29,29,5,0.758621,0.593341,0.034483,0.462248,0.860917
https://openalex.org/W4397017767,2024-05-17,2024-05,Mathematics,Modeling and Simulation,7,7,2,article,en,36,33,6,0.545455,0.38292,0.090909,0.412336,1.220826
https://openalex.org/W4399155283,2024-05-30,2024-05,Mathematics,Modeling and Simulation,5,5,1,article,en,8,8,4,0.125,0.4375,0.125,1.801587,1.073545
https://openalex.org/W4399206058,2024-05-31,2024-05,Mathematics,Modeling and Simulation,20,20,2,article,en,31,25,7,0.16,0.2288,0.08,1.551822,1.701466
https://openalex.org/W4396578856,2024-05-02,2024-05,Mathematics,Numerical Analysis,1,1,1,article,en,29,27,6,0.037037,0.388203,0.0,2.041383,1.305999
https://openalex.org/W4396686396,2024-05-01,2024-05,Mathematics,Applied Mathematics,3,3,1,article,en,42,41,4,0.804878,0.663296,0.02439,0.310501,0.683678
https://openalex.org/W4396744707,2024-05-03,2024-05,Mathematics,Numerical Analysis,3,3,3,article,en,25,25,3,0.72,0.5648,0.0,0.371412,0.760471
https://openalex.org/W4396768189,2024-05-09,2024-05,Mathematics,Geometry and Topology,2,2,2,article,en,7,5,2,0.8,0.68,0.0,0.468439,0.500405
https://openalex.org/W4396611634,2024-05-03,2024-05,Mathematics,Statistics and Probability,1,1,1,article,en,36,34,5,0.823529,0.686851,0.029412,0.2251,0.700648
https://openalex.org/W4396583389,2024-05-02,2024-05,Mathematics,Statistics and Probability,3,3,1,article,en,40,38,5,0.815789,0.674515,0.052632,0.206211,0.726734
https://openalex.org/W4396692281,2024-05-07,2024-05,Mathematics,Statistics and Probability,2,2,1,article,en,10,10,3,0.8,0.66,0.1,0.319441,0.639035
https://openalex.org/W4398201331,2024-05-22,2024-05,Mathematics,Geometry and Topology,1,1,1,article,en,25,24,2,0.958333,0.920139,0.0,0.39983,0.173208
https://openalex.org/W4397030742,2024-05-16,2024-05,Mathematics,Algebra and Number Theory,3,3,1,article,en,13,12,1,1.0,1.0,0.0,0.488119,3e-06
https://openalex.org/W4396748191,2024-05-08,2024-05,Mathematics,Modeling and Simulation,3,3,2,article,en,23,23,3,0.130435,0.410208,0.521739,1.722189,0.972443
https://openalex.org/W4396988511,2024-05-17,2024-05,Mathematics,Mathematical Physics,2,2,1,article,en,27,23,1,1.0,1.0,0.0,0.488119,3e-06
https://openalex.org/W4396847474,2024-05-12,2024-05,Mathematics,Applied Mathematics,2,2,2,article,en,28,26,4,0.769231,0.618343,0.0,0.298358,0.740414
https://openalex.org/W4399194852,2024-05-29,2024-05,Mathematics,Statistics and Probability,2,2,1,article,en,18,17,3,0.823529,0.695502,0.0,0.287522,0.578328
https://openalex.org/W3128985688,2024-05-31,2024-05,Mathematics,Applied Mathematics,1,1,1,article,en,40,37,5,0.486486,0.387874,0.081081,0.496644,1.117154
https://openalex.org/W4396686963,2024-05-01,2024-05,Mathematics,Mathematical Physics,1,1,1,article,en,17,16,2,0.9375,0.882812,0.0,0.424202,0.233795
https://openalex.org/W4308653327,2024-05-17,2024-05,Mathematics,Applied Mathematics,3,3,1,article,en,64,50,5,0.92,0.848,0.02,0.302985,0.389675
https://openalex.org/W4396934843,2024-05-15,2024-05,Mathematics,Statistics and Probability,2,2,1,article,en,58,52,7,0.192308,0.494083,0.038462,2.100965,1.062099
https://openalex.org/W4396895914,2024-05-14,2024-05,Mathematics,Applied Mathematics,2,2,1,article,en,40,32,4,0.59375,0.455078,0.03125,0.423567,0.954598
https://openalex.org/W4396967570,2024-05-16,2024-05,Mathematics,Geometry and Topology,1,1,1,article,en,13,12,3,0.666667,0.513889,0.0,0.434895,0.823962
https://openalex.org/W4396712584,2024-05-07,2024-05,Mathematics,Applied Mathematics,4,4,1,article,en,13,13,6,0.461538,0.278107,0.153846,0.661914,1.524709
https://openalex.org/W4396696475,2024-05-07,2024-05,Mathematics,Geometry and Topology,2,2,1,article,en,12,10,2,0.9,0.82,0.0,0.403398,0.325086
https://openalex.org/W4399069826,2024-05-28,2024-05,Mathematics,Numerical Analysis,3,3,1,article,en,55,45,3,0.222222,0.440988,0.0,1.598424,0.947799
https://openalex.org/W4396916254,2024-05-15,2024-05,Mathematics,Applied Mathematics,2,2,1,article,en,26,24,3,0.791667,0.649306,0.0,0.345749,0.651953
https://openalex.org/W4399123606,2024-05-01,2024-05,Mathematics,Algebra and Number Theory,2,2,0,article,en,3,3,1,1.0,1.0,0.0,0.488119,3e-06
https://openalex.org/W4401344933,2024-05-03,2024-05,Mathematics,Theoretical Computer Science,1,1,1,article,en,19,17,3,0.647059,0.480969,0.0,1.023188,0.893891
https://openalex.org/W4398778620,2024-05-24,2024-05,Mathematics,Applied Mathematics,4,4,1,article,en,10,8,3,0.375,0.34375,0.0,0.771071,1.082198
https://openalex.org/W4384613176,2024-05-03,2024-05,Mathematics,Mathematical Physics,2,2,2,article,en,18,15,1,1.0,1.0,0.0,0.488119,3e-06
https://openalex.org/W4398143220,2024-05-20,2024-05,Mathematics,Statistics and Probability,2,2,1,article,en,12,12,2,0.833333,0.722222,0.0,0.377222,0.450564
https://openalex.org/W4398199311,2024-05-22,2024-05,Mathematics,Mathematical Physics,3,3,2,article,en,31,17,3,0.470588,0.377163,0.0,0.603181,1.028397
https://openalex.org/W4399172299,2024-05-30,2024-05,Mathematics,Algebra and Number Theory,1,1,1,article,en,8,7,1,1.0,1.0,0.0,0.488119,3e-06
https://openalex.org/W2979397954,2024-05-03,2024-05,Mathematics,Statistics and Probability,1,1,1,article,en,30,27,3,0.592593,0.467764,0.0,0.946079,0.869072
https://openalex.org/W4398758153,2024-05-23,2024-05,Mathematics,Mathematical Physics,3,3,1,article,en,12,11,2,0.181818,0.702479,0.0,1.681422,0.474142
https://openalex.org/W4397047621,2024-05-17,2024-05,Mathematics,Mathematical Physics,3,3,2,article,en,32,27,4,0.777778,0.624143,0.037037,0.312425,0.754465
https://openalex.org/W4396675052,2024-05-06,2024-05,Mathematics,Applied Mathematics,2,2,1,article,en,4,3,2,0.666667,0.555556,0.0,0.652809,0.636517
https://openalex.org/W4396670994,2024-05-06,2024-05,Mathematics,Geometry and Topology,3,3,1,article,en,25,25,2,0.52,0.5008,0.0,0.774005,0.69235
https://openalex.org/W3169352100,2024-05-01,2024-05,Mathematics,Mathematical Physics,1,1,0,article,en,15,14,1,1.0,1.0,0.0,0.488119,3e-06
https://openalex.org/W4398767973,2024-05-24,2024-05,Mathematics,Applied Mathematics,5,5,1,article,en,25,25,5,0.48,0.3696,0.0,0.868534,1.17967
https://openalex.org/W4399295345,2024-05-27,2024-05,Mathematics,Applied Mathematics,5,5,1,article,en,17,17,4,0.823529,0.688581,0.0,0.331529,0.659875
https://openalex.org/W4398170498,2024-05-21,2024-05,Mathematics,Discrete Mathematics and Combinatorics,1,1,1,article,en,21,17,2,0.941176,0.889273,0.0,0.558365,0.223721
https://openalex.org/W4397014854,2024-05-16,2024-05,Mathematics,Applied Mathematics,4,4,1,article,en,34,33,4,0.848485,0.730028,0.0,0.303531,0.569311
https://openalex.org/W4396745277,2024-05-08,2024-05,Mathematics,Mathematical Physics,1,1,1,article,en,16,15,3,0.733333,0.582222,0.0,0.437711,0.729874
https://openalex.org/W2982444608,2024-05-01,2024-05,Mathematics,Mathematical Physics,3,3,0,article,en,98,82,5,0.914634,0.838786,0.0,0.31687,0.4007
https://openalex.org/W4396597992,2024-05-02,2024-05,Mathematics,Discrete Mathematics and Combinatorics,3,3,2,article,en,16,11,3,0.636364,0.487603,0.0,0.468954,0.85997
https://openalex.org/W4399180819,2024-05-30,2024-05,Mathematics,Geometry and Topology,1,1,2,article,en,14,12,2,0.916667,0.847222,0.0,0.371116,0.286839
https://openalex.org/W4396584579,2024-05-02,2024-05,Mathematics,Mathematical Physics,3,3,1,article,en,26,24,5,0.625,0.444444,0.0,0.297338,1.092463
https://openalex.org/W4396951217,2024-05-16,2024-05,Mathematics,Mathematical Physics,4,4,1,article,en,30,27,5,0.148148,0.481481,0.0,1.866426,1.04148
https://openalex.org/W4398176842,2024-05-01,2024-05,Mathematics,Geometry and Topology,3,3,1,article,en,34,29,4,0.275862,0.507729,0.0,1.224419,0.864544
https://openalex.org/W4399215618,2024-05-31,2024-05,Mathematics,Numerical Analysis,11,11,2,article,en,33,30,5,0.666667,0.491111,0.033333,0.260227,0.999483
https://openalex.org/W4396662148,2024-05-06,2024-05,Mathematics,Discrete Mathematics and Combinatorics,1,1,1,article,en,16,15,3,0.666667,0.52,0.0,0.388508,0.803318
https://openalex.org/W4396828981,2024-05-11,2024-05,Mathematics,Applied Mathematics,9,9,1,article,en,23,19,3,0.263158,0.540166,0.0,1.860754,0.76594
https://openalex.org/W4400133971,2024-05-01,2024-05,Mathematics,Algebra and Number Theory,1,1,1,article,en,42,33,8,0.363636,0.344353,0.030303,0.682933,1.361975
https://openalex.org/W4398239363,2024-05-23,2024-05,Mathematics,Mathematical Physics,1,1,1,article,en,22,18,3,0.833333,0.709877,0.0,0.364161,0.55665
https://openalex.org/W4399100137,2024-05-27,2024-05,Mathematics,Geometry and Topology,4,4,1,article,en,7,7,1,1.0,1.0,0.0,0.488119,3e-06
https://openalex.org/W4399122281,2024-05-29,2024-05,Mathematics,Applied Mathematics,2,2,2,article,en,28,23,3,0.478261,0.459357,0.0,1.10758,0.841858
https://openalex.org/W4398142181,2024-05-20,2024-05,Mathematics,Mathematical Physics,1,1,2,article,en,67,57,5,0.508772,0.385657,0.122807,0.68895,1.109417
https://openalex.org/W4399244490,2024-05-30,2024-05,Mathematics,Numerical Analysis,2,2,1,article,en,9,9,3,0.333333,0.333333,0.0,0.870039,1.098615
https://openalex.org/W4396829120,2024-05-11,2024-05,Mathematics,Mathematical Physics,2,2,1,article,en,44,41,7,0.317073,0.348007,0.0,0.976937,1.324766
https://openalex.org/W4398256071,2024-05-23,2024-05,Mathematics,Applied Mathematics,5,5,2,article,en,25,24,2,0.75,0.625,0.0,0.605281,0.562338
https://openalex.org/W4396590213,2024-05-01,2024-05,Mathematics,Applied Mathematics,3,3,1,article,en,38,35,4,0.828571,0.701224,0.028571,0.312261,0.606872
https://openalex.org/W4396700355,2024-05-07,2024-05,Mathematics,Mathematical Physics,1,1,1,article,en,16,12,2,0.833333,0.722222,0.0,0.43816,0.450564
https://openalex.org/W3095499776,2024-05-10,2024-05,Mathematics,Mathematical Physics,2,2,1,article,en,52,43,4,0.906977,0.825852,0.0,0.356142,0.406198
https://openalex.org/W4396773504,2024-05-09,2024-05,Mathematics,Applied Mathematics,3,3,1,article,en,11,9,2,0.888889,0.802469,0.0,0.441286,0.348835
https://openalex.org/W4399920880,2024-06-22,2024-06,Mathematics,Applied Mathematics,3,3,3,article,en,22,16,3,0.8125,0.679688,0.0,0.29117,0.601927
https://openalex.org/W4400057329,2024-06-26,2024-06,Mathematics,Applied Mathematics,3,3,1,article,en,13,13,3,0.846154,0.727811,0.0,0.29382,0.535964
https://openalex.org/W4401623895,2024-06-28,2024-06,Mathematics,Geometry and Topology,5,5,2,article,en,15,15,3,0.533333,0.448889,0.0,0.608028,0.882314
https://openalex.org/W4399763923,2024-06-18,2024-06,Mathematics,Discrete Mathematics and Combinatorics,2,2,0,article,en,11,11,3,0.0,0.487603,0.0,2.54977,0.85997
https://openalex.org/W4399723223,2024-06-17,2024-06,Mathematics,Numerical Analysis,2,2,1,article,en,20,18,3,0.0,0.462963,0.0,1.97686,0.854418
https://openalex.org/W4399357153,2024-06-05,2024-06,Mathematics,Mathematical Physics,2,2,1,article,en,12,9,1,1.0,1.0,0.0,0.488119,3e-06
https://openalex.org/W4399835702,2024-06-19,2024-06,Mathematics,Algebra and Number Theory,2,2,1,article,en,9,9,1,1.0,1.0,0.0,0.488119,3e-06
https://openalex.org/W4399331789,2024-06-04,2024-06,Mathematics,Modeling and Simulation,2,2,1,article,en,8,7,4,0.142857,0.387755,0.571429,1.685025,1.153744
https://openalex.org/W4399635597,2024-06-13,2024-06,Mathematics,Modeling and Simulation,6,6,1,article,en,48,44,9,0.409091,0.253099,0.022727,0.358915,1.662463
https://openalex.org/W4400006830,2024-06-25,2024-06,Mathematics,Applied Mathematics,2,2,1,article,en,27,20,2,0.85,0.745,0.0,0.371108,0.422712
https://openalex.org/W4399766317,2024-06-18,2024-06,Mathematics,Mathematical Physics,3,3,1,article,en,38,35,2,0.971429,0.94449,0.0,0.416607,0.129744
https://openalex.org/W124111171,2024-06-11,2024-06,Mathematics,Applied Mathematics,1,1,1,article,en,10,9,2,0.888889,0.802469,0.0,0.36573,0.348835
https://openalex.org/W4399997729,2024-06-25,2024-06,Mathematics,Applied Mathematics,2,2,2,article,en,49,45,3,0.933333,0.87358,0.0,0.439156,0.287367
https://openalex.org/W4399999378,2024-06-25,2024-06,Mathematics,Algebra and Number Theory,2,2,2,article,en,17,10,1,1.0,1.0,0.0,0.488119,3e-06
https://openalex.org/W4399388560,2024-06-06,2024-06,Mathematics,Geometry and Topology,2,2,1,article,en,40,37,4,0.567568,0.466764,0.0,0.752207,0.884386
https://openalex.org/W4400265214,2024-06-20,2024-06,Mathematics,Applied Mathematics,5,5,1,article,en,9,9,3,0.333333,0.432099,0.0,1.336221,0.936891
https://openalex.org/W4399353553,2024-06-04,2024-06,Mathematics,Mathematical Physics,2,2,1,article,en,17,14,3,0.214286,0.561224,0.0,1.562889,0.758939
https://openalex.org/W4401072075,2024-06-08,2024-06,Mathematics,Applied Mathematics,5,5,0,article,en,21,19,2,0.105263,0.811634,0.0,2.302223,0.336499
https://openalex.org/W4400102794,2024-06-26,2024-06,Mathematics,Mathematical Physics,1,1,1,article,en,21,19,3,0.842105,0.722992,0.0,0.347519,0.536667
https://openalex.org/W4401751137,2024-06-01,2024-06,Mathematics,Applied Mathematics,3,3,1,article,en,9,9,4,0.444444,0.333333,0.0,0.856142,1.214892
https://openalex.org/W4399797084,2024-06-19,2024-06,Mathematics,Modeling and Simulation,3,3,3,article,en,26,26,4,0.692308,0.523669,0.038462,0.339045,0.894246
https://openalex.org/W4399505090,2024-06-10,2024-06,Mathematics,Mathematical Physics,4,4,0,article,en,71,53,4,0.924528,0.856889,0.0,0.315621,0.34604
